716	SOIL SOILcoin	SOIL	$723,487	$0.126882	5,702,048	$26,787	212.15%	201.84%	543.99%	
717	EBCH eBitcoinCash	EBCH	$718,552	$0.077384	9,285,500 *	$15,954	-0.27%	32.46%	132.65%	
718	CNNC Cannation	CNNC	$701,305	$0.283139	2,476,893	$6,458	-0.57%	10.37%	137.60%	
719	MNM Mineum	MNM	$700,149	$0.074197	9,436,367	$14,911	3.34%	65.31%	31.33%	
720	LOT LottoCoin	LOT	$692,050	$0.000048	14,491,014,421	$10,289	-0.52%	19.26%	43.94%	
721	GUN Guncoin	GUN	$681,999	$0.003432	198,718,678	$2,589	3.66%	-1.37%	-1.70%	
722	CFD Confido	CFD	$678,077	$0.075342	9,000,000 *	$5,836	-0.29%	-12.15%	2.63%	
723	CUBE DigiCube	CUBE	$641,304	$0.000264	2,429,126,009 *	$25,805	0.01%	88.62%	89.35%	
724	ECASH Ethereum Cash	ECASH	$612,098	$0.043411	14,100,000 *	$5,687	1.62%	-7.44%	11.85%	
725	NTO Fujinto	NTO	$606,525	$0.009217	65,802,448 *	$8,754	-4.94%	-0.93%	11.52%	
726	POP PopularCoin	POP	$604,495	$0.000178	3,400,798,954	$5,741	1.77%	4.94%	32.23%	
727	SLG Sterlingcoin	SLG	$591,924	$0.140533	4,211,990	$1,003	1.92%	-0.65%	30.06%	
728	ETHD Ethereum Dark	ETHD	$588,372	$0.392248	1,500,000	$87,875	-2.95%	10.81%	144.37%	
729	MRJA GanjaCoin	MRJA	$587,783	$0.132029	4,451,920	$36,728	-6.76%	-9.07%	328.44%	
730	JET Jetcoin	JET	$587,454	$0.085434	6,876,109 *	$689	2.79%	1.20%	33.37%	
731	DRXNE DROXNE	DRXNE	$584,224	$0.009068	64,424,511 *	$10,348	10.09%	-15.31%	47.01%	
732	LBTC LiteBitcoin	LBTC	$575,904	$0.019900	28,940,333	$37,791	-0.22%	-2.02%	47.48%	
733	BERN BERNcash	BERN	$572,006	$0.008030	71,234,301	$759	10.72%	18.74%	19.82%	
734	LCP Litecoin Plus	LCP	$567,404	$0.687202	825,673 *	$6,610	-4.89%	-14.29%	-22.08%	
735	PXI Prime-XI	PXI	$561,962	$0.030746	18,277,730	$33,015	-3.65%	40.51%	148.87%	
736	GLC GlobalCoin	GLC	$559,180	$0.008580	65,171,010	$566	-0.05%	-7.57%	59.00%	
737	XBL Billionaire T...	XBL	$557,597	$0.170607	3,268,315 *	$4,237	6.72%	-8.89%	81.27%	
738	UNITS GameUnits	UNITS	$547,276	$0.157581	3,472,983 *	$1,145	0.07%	5.35%	9.26%	
739	CAT Catcoin	CAT	$535,634	$0.085670	6,252,300	$3,082	-2.00%	-20.95%	32.09%	
740	CJ Cryptojacks	CJ	$531,414	$0.001307	406,568,581	$7,868	-0.21%	-4.52%	-24.76%	
741	KAYI Kayicoin	KAYI	$528,958	$0.001860	284,327,776 *	$25,104	2.16%	-7.60%	74.95%	
742	TYCHO Tychocoin	TYCHO	$527,267	$0.104942	5,024,368	$605	0.01%	-6.03%	-27.48%	
743	POS PoSToken	POS	$527,135	$0.597523	882,201 *	$91,975	-2.49%	-6.49%	-9.75%	
744	EVIL Evil Coin	EVIL	$526,596	$0.025052	21,020,383	$774	4.15%	51.26%	94.80%	
745	C2 Coin2.1	C2	$518,220	$0.005183	99,976,323 *	$588	-0.04%	-8.99%	-5.79%	
746	PHS Philosopher S...	PHS	$515,248	$0.085670	6,014,340 *	$14,949	11.72%	107.50%	116.53%	
747	TRK Truckcoin	TRK	$513,083	$0.003172	161,737,083 *	$660	-3.91%	-12.58%	-5.90%	
748	MONK Monkey Project	MONK	$506,404	$4.79	105,797	$54,196	-3.75%	-5.36%	181.64%	
749	XPY PayCoin	XPY	$506,363	$0.042783	11,835,581	$2,241	0.38%	-11.59%	-24.08%	
750	STV Sativacoin	STV	$503,441	$0.071030	7,087,756	$1,718	0.18%	2.54%	50.69%	
751	MAO Mao Zedong	MAO	$483,752	$0.077618	6,232,490	$709	-0.92%	-12.56%	-22.94%	
752	XCT C-Bit	XCT	$476,142	$0.003021	157,625,875	$2,892	0.86%	4.48%	26.18%	
753	ITI iTicoin	ITI	$465,789	$14.56	32,000 *	$610	2.03%	0.01%	3.57%	
754	XRA Ratecoin	XRA	$464,639	$0.003995	116,311,998 *	$1,729	2.51%	8.30%	63.34%	
755	MOJO MojoCoin	MOJO	$451,194	$0.037146	12,146,638 *	$5,487	5.20%	-17.45%	50.38%	
756	TRDT Trident Group	TRDT	$450,014	$0.660015	681,824 *	$27,441	32.47%	48.06%	298.56%	
757	LANA LanaCoin	LANA	$449,527	$0.000530	848,666,743	$7,981	-19.47%	-7.23%	-36.24%	
758	STARS StarCash Network	STARS	$448,106	$0.544659	822,727 *	$577	6.71%	-0.46%	-31.38%	
759	BLC Blakecoin	BLC	$443,549	$0.029330	15,122,697	$990	-8.92%	-5.20%	68.37%	
760	EMD Emerald Crypto	EMD	$428,394	$0.022409	19,117,129	$546	0.21%	2.93%	6.90%	
761	XGR GoldReserve	XGR	$428,304	$0.024943	17,171,382	$701	-0.09%	-10.89%	2.78%	
762	ZUR Zurcoin	ZUR	$416,536	$0.004752	87,653,034	$919	0.01%	-11.44%	-2.14%	
763	DALC Dalecoin	DALC	$415,092	$0.903912	459,217 *	$9,375	0.07%	-8.70%	28.97%	
764	NTWK Network Token	NTWK	$412,897	$0.035377	11,671,310 *	$13,362	12.56%	18.97%	1137.44%	
765	808 808Coin	808	$412,112	$0.000104	3,978,187,849	$4,640	6.34%	-15.52%	100.30%	
766	LTB LiteBar	LTB	$406,587	$0.488681	832,008	$660	-5.82%	-6.04%	-11.43%	
767	POST PostCoin	POST	$400,098	$0.025214	15,868,233 *	$2,909	-0.53%	3.17%	-4.29%	
768	ROC Rasputin Onli...	ROC	$399,399	$0.368572	1,083,638 *	$2,360	-0.26%	-39.22%	94.20%	
769	ISL IslaCoin	ISL	$399,028	$0.263610	1,513,704 *	$11,517	0.01%	77.34%	136.37%	
770	ICE iDice	ICE	$381,131	$0.242602	1,571,013 *	$1,636	-0.10%	0.54%	-3.13%	
771	CRX Chronos	CRX	$379,462	$0.005147	73,729,962	$1,159	0.55%	-30.78%	63.71%	
772	BITSILVER bitSilver	BITSILVER	$377,796	$18.97	19,917 *	$531	2.40%	-8.44%	12.72%	
773	ARI Aricoin	ARI	$362,176	$0.002582	140,262,505	$859	1.07%	-2.93%	9.18%	
774	MOTO Motocoin	MOTO	$361,096	$0.019749	18,284,567	$561	0.06%	-15.08%	-28.89%	
775	HMP HempCoin	HMP	$358,163	$0.000264	1,356,645,470	$47,585	-0.05%	88.63%	89.35%	
776	AMS AmsterdamCoin	AMS	$350,347	$0.010543	33,230,592	$3,315	-10.12%	-7.36%	105.42%	
777	4CHN ChanCoin	4CHN	$348,442	$0.048889	7,127,157	$4,135	0.34%	-11.62%	20.73%	
778	XVP Virtacoinplus	XVP	$343,340	$0.031416	10,928,643	$1,708	-0.82%	-5.11%	41.80%	
779	BSTY GlobalBoost-Y	BSTY	$341,176	$0.025444	13,408,789	$616	0.13%	-9.26%	-12.46%	
780	VC VirtualCoin	VC	$333,457	$0.033133	10,064,287	$3,191	-0.05%	-32.88%	283.29%	
781	DUO ParallelCoin	DUO	$332,951	$1.10	301,974	$1,178	-0.01%	48.06%	64.61%	
782	ICOB ICOBID	ICOB	$324,597	$0.003042	106,701,874 *	$2,911	-13.82%	-8.42%	-6.81%	
783	EAGLE EagleCoin	EAGLE	$320,069	$0.152893	2,093,421 *	$11,838	-0.23%	75.51%	-21.69%	
784	RPC RonPaulCoin	RPC	$318,318	$0.353698	899,970	$2,690	-10.86%	-12.59%	113.15%	
785	TSE Tattoocoin (S...	TSE	$318,304	$0.003520	90,421,856 *	$523	0.92%	-3.52%	-19.01%	
786	BTG Bitgem	BTG	$317,565	$5.32	59,703	$5,181	-5.32%	-3.70%	-10.39%	
787	611 SixEleven	611	$310,394	$0.715591	433,759	$146,997	-0.27%	93.58%	119.78%	
788	SWING Swing	SWING	$308,585	$0.107950	2,858,592	$677	-0.39%	-15.60%	-22.10%	
789	GLT GlobalToken	GLT	$300,297	$0.010961	27,396,100	$1,392	5.21%	8.24%	75.56%	
790	USDE USDe	USDE	$299,445	$0.000264	1,134,236,104	$4,568	0.01%	16.39%	30.22%	
791	EUC Eurocoin	EUC	$297,888	$0.023991	12,416,554	$3,202	-0.36%	4.33%	31.37%	
792	888 OctoCoin	888	$297,195	$0.005818	51,084,016	$1,404	-14.62%	4.65%	-13.46%	
793	ECO EcoCoin	ECO	$291,125	$0.252714	1,151,995	$3,387	-0.05%	-3.57%	-0.13%	
794	MAR Marijuanacoin	MAR	$289,778	$0.180830	1,602,490	$23,166	-0.58%	-17.09%	87.09%	
795	GRIM Grimcoin	GRIM	$283,802	$0.009285	30,566,236	$9,628	31.01%	3.54%	6.02%	
796	FUNC FUNCoin	FUNC	$262,507	$0.044884	5,848,581 *	$2,544	-0.46%	-6.44%	-6.42%	
797	EOT EOT Token	EOT	$252,843	$0.015125	16,717,203 *	$6,127	0.01%	4.62%	-36.79%	
798	HONEY Honey	HONEY	$252,225	$0.679551	371,164	$3,941	16.06%	-1.58%	32.02%	
799	FUZZ FuzzBalls	FUZZ	$248,817	$0.051515	4,829,945	$14,022	10.94%	-18.26%	332.56%	
800	QTL Quatloo	QTL	$243,957	$0.031605	7,718,883	$4,107	-4.18%	6.32%	2.17%	
801	BOAT BOAT	BOAT	$239,940	$0.012936	18,547,845	$2,080	-0.05%	-9.23%	419.12%	
802	QCN QuazarCoin	QCN	$239,384	$0.039601	6,044,911	$683	12.55%	24.24%	16.19%	
803	BIP BipCoin	BIP	$239,372	$0.147101	1,627,261	$1,905	-0.06%	12.11%	242.07%	
804	BUMBA BumbaCoin	BUMBA	$237,633	$0.010544	22,537,684	$13,336	-2.19%	-21.89%	0.51%	
805	IMS Independent M...	IMS	$236,688	$0.044085	5,368,934	$2,270	0.07%	24.31%	91.21%	
806	BITGOLD bitGold	BITGOLD	$234,069	$1444.46	162 *	$51,962	2.27%	-15.30%	-2.42%	
807	REE ReeCoin	REE	$232,315	$0.000091	2,560,000,000	$4,688	1.97%	10.09%	-11.59%	
808	RBT Rimbit	RBT	$226,944	$0.001965	115,499,623 *	$57,034	0.40%	58.71%	-41.64%	
809	LEA LeaCoin	LEA	$222,054	$0.000694	320,020,891	$594	-15.62%	-0.64%	-8.80%	
810	XCO X-Coin	XCO	$220,705	$0.017820	12,384,976 *	$981	-7.73%	-19.54%	125.51%	
811	CORG CorgiCoin	CORG	$220,364	$0.000176	1,251,855,418 *	$5,173	-0.25%	-1.95%	44.11%	
812	XBTC21 Bitcoin 21	XBTC21	$219,959	$0.277338	793,108 *	$963	-4.49%	-9.94%	42.08%	
813	CACH CacheCoin	CACH	$219,530	$0.052330	4,195,132	$647	0.01%	9.64%	77.85%	
814	RUPX Rupaya	RUPX	$216,324	$0.035273	6,132,823	$3,744	0.13%	-49.69%	155.27%	
815	SRC SecureCoin	SRC	$215,356	$0.025879	8,321,651	$3,400	0.15%	-10.27%	45.28%	
816	CON PayCon	CON	$208,685	$0.009056	23,042,604 *	$2,157	1.55%	-35.11%	60.58%	
817	GPL Gold Pressed ...	GPL	$207,832	$0.810177	256,527	$513	-0.80%	12.96%	20.79%	
818	DFS DFSCoin	DFS	$202,102	$0.012208	16,554,341	$9,013	-7.90%	-16.01%	25.92%	
819	AERM Aerium	AERM	$201,144	$0.132202	1,521,492	$6,461	-62.90%	-65.14%	19.81%	
820	VUC Virta Unique ...	VUC	$199,709	$0.003245	61,535,800	$4,667	6.75%	-1.14%	6.32%	
821	BAS BitAsean	BAS	$196,625	$0.039325	5,000,000 *	$669	-7.13%	-4.43%	61.63%	
822	$$$ Money	$$$	$196,235	$0.004276	45,887,218	$25,425	3.57%	-4.46%	81.87%	
823	BLN Bolenum	BLN	$195,914	$0.019591	10,000,000 *	$4,676	-0.08%	5.36%	-29.49%	
824	HXX Hexx	HXX	$190,827	$0.127273	1,499,353 *	$3,720	-28.17%	-30.32%	-8.90%	
825	ALL Allion	ALL	$190,487	$0.030727	6,199,359	$2,113	7.99%	35.73%	43.88%	
826	XRE RevolverCoin	XRE	$189,214	$0.008448	22,397,270	$625	6.50%	0.60%	8.90%	
827	BTPL Bitcoin Planet	BTPL	$188,091	$0.032341	5,815,932	$797	0.01%	15.54%	28.80%	
828	TEK TEKcoin	TEK	$186,626	$0.000132	1,414,054,562	$5,902	1.04%	-5.42%	15.28%	
829	SGR Sugar Exchange	SGR	$179,382	$0.051252	3,500,000 *	$24,162	-9.05%	1.45%	-34.62%	
830	COAL BitCoal	COAL	$171,011	$0.038002	4,500,000	$1,290	0.01%	-4.56%	-10.99%	
831	LUNA Luna Coin	LUNA	$165,404	$0.097191	1,701,847	$3,644	41.44%	35.24%	70.02%	
832	ACOIN Acoin	ACOIN	$160,790	$0.131786	1,220,085	$1,084	4.29%	2.27%	-26.53%	
833	CPN CompuCoin	CPN	$160,113	$0.008163	19,615,019	$1,417	5.72%	24.00%	48.30%	
834	ZMC ZetaMicron	ZMC	$158,494	$0.000264	600,344,291 *	$15,338	20.00%	35.72%	89.36%	
835	MST MustangCoin	MST	$157,138	$0.249289	630,343	$545	-9.72%	-11.31%	49.60%	
836	AMMO Ammo Rewards	AMMO	$154,003	$0.001980	77,777,777 *	$1,417	-0.05%	57.20%	82.75%	
837	CXT Coinonat	CXT	$152,070	$0.017635	8,623,200	$14,991	-2.74%	70.79%	84.83%	
838	NEVA NevaCoin	NEVA	$148,428	$0.059191	2,507,610	$860	0.19%	4.46%	1.41%	
839	BITEUR bitEUR	BITEUR	$139,908	$1.23	113,930 *	$10,019	-3.43%	-0.96%	-11.61%	
840	CMT Comet	CMT	$138,566	$0.158755	872,830	$4,839	0.02%	-3.73%	36.64%	
841	EGAS ETHGAS	EGAS	$135,471	$0.013337	10,157,540 *	$5,517	-0.26%	-8.85%	40.52%	
842	NRO Neuro	NRO	$127,469	$0.003036	41,984,978	$1,310	1.48%	3.29%	-5.93%	
843	EREAL eREAL	EREAL	$126,779	$0.001852	68,441,802 *	$848	5.37%	27.78%	72.14%	
844	VOT VoteCoin	VOT	$121,783	$0.007392	16,474,625	$1,137	0.01%	-31.41%	-27.34%	
845	SFC Solarflarecoin	SFC	$119,717	$0.008501	14,083,450	$626	1.57%	6.02%	-5.92%	
846	SONG SongCoin	SONG	$118,456	$0.003637	32,565,300	$1,610	15.66%	-5.08%	20.48%	
847	B3 B3Coin	B3	$118,035	$0.000240	491,880,051	$30,490	9.08%	-45.64%	56.08%	
848	SPT Spots	SPT	$117,192	$0.005230	22,406,021	$1,360	-17.57%	14.34%	-52.71%	
849	ERY Eryllium	ERY	$110,112	$0.019862	5,543,744	$2,392	-2.88%	-7.44%	52.40%	
850	KRONE Kronecoin	KRONE	$108,053	$0.026401	4,092,842	$4,984	3.37%	-22.09%	13.01%	
851	BENJI BenjiRolls	BENJI	$107,395	$0.005297	20,276,099	$708	10.34%	-5.45%	36.00%	
852	VPRC VapersCoin	VPRC	$97,703	$0.000125	780,124,964	$3,585	0.37%	-0.54%	158.49%	
853	FLAX Flaxscript	FLAX	$88,453	$0.015817	5,592,280	$5,224	0.28%	3.44%	17.86%	
854	WOMEN WomenCoin	WOMEN	$72,725	$0.001645	44,220,400	$804	3.77%	-9.45%	20.30%	
855	LTCU LiteCoin Ultra	LTCU	$71,816	$0.076262	941,702	$12,799	0.39%	-0.76%	-14.21%	
856	BNX BnrtxCoin	BNX	$67,723	$0.002506	27,021,001	$1,958	6.48%	3.00%	-0.20%	
857	BRAT BROTHER	BRAT	$67,505	$0.000422	160,000,000 *	$906	-4.38%	-21.85%	15.49%	
858	EXN ExchangeN	EXN	$67,354	$0.013207	5,100,000 *	$13,415	-39.89%	-50.03%	4.18%	
859	MSCN Master Swiscoin	MSCN	$66,413	$0.001477	44,968,190 *	$2,322	3.99%	-9.03%	16.81%	
860	ACP AnarchistsPrime	ACP	$66,138	$0.015049	4,394,874	$3,067	-0.02%	-10.94%	-19.79%	
861	DOLLAR Dollar Online	DOLLAR	$65,969	$0.087518	753,776	$942	0.01%	-0.94%	75.83%	
862	DIX Dix Asset	DIX	$64,830	$6.5e-07	100,000,000,000 *	$1,375	2.98%	2.40%	-50.23%	
863	GEERT GeertCoin	GEERT	$61,784	$0.012136	5,091,200	$1,988	4.40%	2.47%	-22.70%	
864	ELS Elysium	ELS	$59,211	$0.014784	4,005,012	$2,033	0.01%	-25.73%	115.44%	
865	VLTC Vault Coin	VLTC	$56,461	$0.001858	30,385,540	$1,171	0.54%	6.06%	112.76%	
866	FRAZ Frazcoin	FRAZ	$55,659	$0.005848	9,518,135	$2,010	6.76%	24.15%	315.32%	
867	XCS CybCSec	XCS	$45,302	$0.003828	11,834,082 *	$9,185	5.47%	25.43%	74.66%	
868	BRAIN Braincoin	BRAIN	$43,972	$0.004356	10,094,424 *	$741	0.01%	-0.29%	60.46%	
869	IMX Impact	IMX	$43,367	$0.000396	109,509,144	$1,398	-38.26%	-43.41%	-36.74%	
870	ROOFS Roofs	ROOFS	$42,652	$0.000328	130,000,000 *	$2,292	2.09%	12.91%	1.59%	
871	ARGUS Argus	ARGUS	$36,896	$0.032131	1,148,324	$6,965	6.93%	45.02%	77.02%	
872	CTIC3 Coimatic 3.0	CTIC3	$35,781	$0.015836	2,259,512 *	$1,737	17.14%	10.80%	259.15%	
873	CRDNC Credence Coin	CRDNC	$30,997	$0.009045	3,427,006 *	$888	-32.96%	-13.21%	-38.54%	
874	AGLC AgrolifeCoin	AGLC	$28,249	$0.003564	7,926,010 *	$528	-0.05%	27.33%	-51.77%	
875	RSGP RSGPcoin	RSGP	$28,049	$16.23	1,728 *	$591	0.01%	-7.18%	65.68%	
876	NANOX Project-X	NANOX	$26,861	$343,208	0.078264 *	$12,160	3.94%	-25.10%	-85.09%	
877	MGM Magnum	MGM	$26,371	$0.006600	3,995,526	$2,535	11.05%	-7.34%	-91.80%	
878	VRS Veros	VRS	$26,064	$0.000054	486,609,040 *	$11,701	-5.65%	-49.54%	-17.22%	
879	CRTM Corethum	CRTM	$23,155	$0.009262	2,500,000 *	$1,133	-2.85%	56.56%	58.62%	
880	VOLT Bitvolt	VOLT	$21,944	$0.001452	15,112,554 *	$801	-2.93%	-3.23%	82.13%	
881	CREVA CrevaCoin	CREVA	$19,215	$0.000528	36,390,750	$1,094	0.01%	0.35%	-6.98%	
882	LVPS LevoPlus	LVPS	$15,669	$0.008448	1,854,744	$2,665	0.01%	-5.29%	11.96%	
883	GSR GeyserCoin	GSR	$9,700	$0.206981	46,864	$1,399	42.47%	-11.24%	-25.57%	
884	HMC HarmonyCoin	HMC	$6,703	$0.011943	561,235	$2,317	0.01%	-10.49%	1.81%	
885	DMB Digital Money...	DMB	$445	$0.001056	421,300	$645	0.01%	-16.39%	0.41%	
886	XPA XPlay	XPA	$106,696,000	$0.106696	1,000,000,000 *	Low Vol	-0.26%	-6.92%	88.75%	
887	BCAP BCAP	BCAP	$34,750,300	$3.48	10,000,000 *	Low Vol	-0.26%	83.19%	-0.40%	
888	VTA Virtacoin	VTA	$19,409,729	$0.003732	5,201,310,113	Low Vol	-0.21%	3.61%	0.33%	
889	XTO Tao	XTO	$12,894,371	$0.394293	32,702,510	Low Vol	-0.05%	-9.57%	32.64%	
890	ECN E-coin	ECN	$10,111,976	$2.06	4,898,501	Low Vol	-0.05%	-25.34%	-21.81%	
891	ADL Adelphoi	ADL	$7,403,984	$0.315436	23,472,224 *	Low Vol	153.89%	92.85%	125.94%	
892	ARC Arcade Token	ARC	$5,811,229	$3.84	1,513,668 *	?	?	?	-8.96%	
893	REX REX	REX	$4,358,984	$0.503303	8,660,756 *	Low Vol	-5.26%	38.33%	7.39%	
894	SIFT Smart Investm...	SIFT	$4,035,091	$5.58	722,935 *	Low Vol	-0.26%	12.65%	50.14%	
895	RUSTBITS Rustbits	RUSTBITS	$3,915,007	$0.110904	35,300,866 *	Low Vol	?	?	?	
896	YASH YashCoin	YASH	$3,428,220	$0.342812	10,000,293 *	Low Vol	-0.05%	-2.02%	-8.65%	
897	INPAY InPay	INPAY	$3,238,030	$0.323803	10,000,000 *	Low Vol	0.01%	-6.82%	68.87%	
898	FIMK FIMKrypto	FIMK	$3,156,365	$0.005470	577,004,618 *	Low Vol	0.01%	-5.68%	-5.32%	
899	SDC ShadowCash	SDC	$3,004,843	$0.448810	6,695,133 *	Low Vol	0.01%	-39.43%	124.65%	
900	CRYPT CryptCoin	CRYPT	$2,749,152	$0.452913	6,069,934	Low Vol	?	?	4.97%	
901	LOG Woodcoin	LOG	$2,665,016	$0.331668	8,035,193	Low Vol	?	-1.26%	52.44%	
902	EMV Ethereum Movi...	EMV	$2,374,506	$0.361600	6,566,666 *	Low Vol	-0.33%	20.44%	-28.39%	
903	B@ Bankcoin	B@	$2,289,376	$0.222447	10,291,781 *	Low Vol	-0.04%	-3.38%	-14.20%	
904	TOKEN SwapToken	TOKEN	$2,022,363	$0.000132	15,320,585,365 *	Low Vol	-0.05%	-5.68%	-5.32%	
905	LNK Link Platform	LNK	$1,991,199	$41.92	47,503 *	Low Vol	-0.16%	-6.86%	44.50%	
906	ITT Intelligent T...	ITT	$1,974,649	$0.201538	9,797,899 *	Low Vol	-0.26%	?	23.09%	
907	BLOCKPAY BlockPay	BLOCKPAY	$1,543,298	$0.284306	5,428,300 *	Low Vol	0.38%	0.58%	-29.89%	
908	SHORTY Shorty	SHORTY	$1,346,430	$0.013464	100,000,000 *	Low Vol	0.01%	-4.64%	-9.75%	
909	JNS Janus	JNS	$1,316,206	$0.057176	23,020,335 *	Low Vol	1.87%	-29.33%	-8.37%	
910	ORB Orbitcoin	ORB	$1,142,273	$0.367150	3,111,188	Low Vol	3.40%	-1.31%	-20.84%	
911	CASINO Casino	CASINO	$1,109,390	$1.11	1,000,000 *	Low Vol	-0.06%	?	-28.46%	
912	ABJ Abjcoin	ABJ	$939,264	$0.113641	8,265,187	Low Vol	2.58%	-17.38%	-15.57%	
913	METAL MetalCoin	METAL	$924,053	$0.012012	76,925,527 *	Low Vol	-0.05%	1.42%	?	
914	CNO Coin(O)	CNO	$875,922	$0.008328	105,172,397	Low Vol	1.33%	-13.82%	-49.26%	
915	GAIA GAIA	GAIA	$834,363	$0.034619	24,101,381 *	Low Vol	0.88%	-5.86%	39.45%	
916	AMBER AmberCoin	AMBER	$778,742	$0.017820	43,699,481	Low Vol	-0.05%	-4.92%	204.13%	
917	FNC FinCoin	FNC	$770,820	$0.059853	12,878,667 *	Low Vol	-7.62%	-29.02%	-19.75%	
918	VAL Valorbit	VAL	$745,815	$0.000132	5,649,987,125	Low Vol	0.01%	-5.69%	-5.32%	
919	BPC Bitpark Coin	BPC	$742,517	$0.009900	75,000,000 *	Low Vol	-0.05%	-4.32%	1.25%	
920	MCRN MACRON	MCRN	$723,217	$0.001802	401,421,401 *	Low Vol	-0.55%	9.28%	82.55%	
921	UNIC UniCoin	UNIC	$673,409	$0.226288	2,975,893	Low Vol	1.26%	-2.11%	-12.99%	
922	USC Ultimate Secu...	USC	$645,797	$0.062437	10,343,113	Low Vol	0.37%	-33.81%	-37.09%	
923	UNI Universe	UNI	$622,769	$0.049299	12,632,504 *	Low Vol	0.58%	-3.72%	15.10%	
924	STS Stress	STS	$596,793	$0.001056	565,134,332	Low Vol	-0.05%	-15.40%	26.24%	
925	SHDW Shadow Token	SHDW	$567,349	$0.081050	7,000,000 *	Low Vol	0.01%	-8.50%	-8.45%	
926	E4ROW E4ROW	E4ROW	$511,528	$0.088776	5,762,000 *	Low Vol	?	0.04%	1.75%	
927	BTCR Bitcurrency	BTCR	$492,525	$0.002904	169,598,616 *	Low Vol	4.70%	-10.22%	24.78%	
928	VIDZ PureVidz	VIDZ	$490,901	$0.003918	125,279,775 *	Low Vol	0.27%	21.38%	-24.82%	
929	WAY WayGuide	WAY	$475,403	$0.004752	100,040,708 *	Low Vol	2.84%	?	1.39%	
930	HAL Halcyon	HAL	$458,406	$0.085142	5,384,029	Low Vol	0.01%	-23.38%	-23.17%	
931	BRIA BriaCoin	BRIA	$456,823	$0.710000	643,413 *	Low Vol	0.00%	29.07%	-19.46%	
932	AIB Advanced Inte...	AIB	$427,100	$0.017888	23,876,767	Low Vol	6.86%	-9.54%	-10.42%	
933	HNC Helleniccoin	HNC	$420,912	$0.006536	64,400,380	Low Vol	-0.52%	-4.68%	-20.92%	
934	BUCKS SwagBucks	BUCKS	$409,011	$1.22	334,586	Low Vol	1.19%	-16.51%	-49.22%	
935	TGC Tigercoin	TGC	$396,542	$0.009108	43,536,800	Low Vol	0.00%	-7.69%	-6.87%	
936	FRC Freicoin	FRC	$385,267	$0.012936	29,781,878	Low Vol	0.01%	-42.23%	-11.63%	
937	SPEX SproutsExtreme	SPEX	$378,401	$0.000132	2,866,607,586 *	Low Vol	-0.05%	-5.68%	-5.32%	
938	SH Shilling	SH	$372,410	$0.009240	40,303,225 *	Low Vol	-0.05%	-1.46%	?	
939	WYV Wyvern	WYV	$370,416	$0.200644	1,846,137 *	Low Vol	0.01%	19.47%	21.67%	
940	GRT Grantcoin	GRT	$368,165	$0.008485	43,388,402 *	Low Vol	-0.10%	-0.59%	54.42%	
941	J Joincoin	J	$361,203	$0.118935	3,036,982	Low Vol	-0.05%	-51.44%	-62.72%	
942	ICN iCoin	ICN	$347,874	$0.011880	29,281,569	Low Vol	-0.05%	-5.68%	-9.05%	
943	MNC Mincoin	MNC	$335,593	$0.082107	4,087,251	Low Vol	2.01%	-15.60%	23.05%	
944	MEOW Kittehcoin	MEOW	$321,785	$0.000013	23,905,669,976	Low Vol	?	?	?	
945	TALK BTCtalkcoin	TALK	$313,619	$0.004803	65,290,635	Low Vol	?	-4.67%	-18.62%	
946	FLY Flycoin	FLY	$310,711	$1.47	210,806 *	Low Vol	?	-5.80%	-13.62%	
947	KED Darsek	KED	$300,009	$0.018897	15,875,917	Low Vol	2.91%	6.45%	10.38%	
948	SAC SACoin	SAC	$296,378	$0.042241	7,016,370	Low Vol	-0.05%	-5.68%	-45.66%	
949	PR Prototanium	PR	$286,635	$1.46	196,079	Low Vol	0.83%	2.41%	-14.68%	
950	RBX Ripto Bux	RBX	$286,476	$0.000751	381,236,123 *	Low Vol	0.01%	-0.64%	10.76%	
951	RBIES Rubies	RBIES	$273,594	$0.026269	10,415,252 *	Low Vol	0.01%	-5.22%	-11.71%	
952	CYP Cypher	CYP	$273,392	$0.042951	6,365,285 *	Low Vol	?	-5.28%	-0.53%	
953	BLZ BlazeCoin	BLZ	$264,785	$0.000435	608,557,394	Low Vol	2.74%	-4.90%	-21.51%	
954	MAD SatoshiMadness	MAD	$264,096	$0.000132	2,000,683,485 *	Low Vol	0.01%	-5.69%	-5.31%	
955	BITZ Bitz	BITZ	$258,862	$0.130023	1,990,891	Low Vol	0.01%	12.77%	64.91%	
956	WMC WMCoin	WMC	$255,890	$0.022198	11,527,489 *	Low Vol	?	?	-4.09%	
957	YAC Yacoin	YAC	$222,054	$0.001848	120,156,406	Low Vol	0.01%	1.45%	-1.84%	
958	MTLMC3 Metal Music Coin	MTLMC3	$209,092	$0.002623	79,719,140	Low Vol	-0.03%	-16.84%	11.98%	
959	SCRT SecretCoin	SCRT	$198,430	$0.046925	4,228,672 *	Low Vol	-0.06%	-13.47%	?	
960	SOON SoonCoin	SOON	$193,259	$0.015507	12,462,620 *	Low Vol	5.26%	9.30%	12.36%	
961	ARG Argentum	ARG	$188,573	$0.021621	8,721,709	Low Vol	0.22%	-4.45%	12.96%	
962	EVO Evotion	EVO	$186,162	$0.058477	3,183,498	Low Vol	1.53%	-21.06%	-16.71%	
